1.0,0.6328895079428197,-0.004590549874957731,0.3318511808205897,0.17369173656337358,0.6926912008695716,0.720296412788144,0.3076751863357482,0.3200937534315627,,,1.0000000000000002,,0.12300078999615732
0.6328895079428197,1.0,-0.030527470076481454,0.16966966728550756,-0.0350638294212232,0.3958228596600218,0.49681485598169833,0.2684655542607352,0.17500809012198631,,,0.6328895079428187,,0.05919080965998141
-0.004590549874957731,-0.030527470076481454,1.0,0.12333811913795834,0.47316963560607683,0.04838622039430494,-0.0529015905873153,-0.08563854355572109,-0.05062503042111289,,,-0.004590549874957672,,-0.014011344252584046
0.3318511808205897,0.16966966728550756,0.12333811913795834,1.0,0.6370562248044009,0.7845944299304662,-0.2944894905064409,-0.4166222720086848,-0.5695929218948856,,,0.33185118082058956,,-0.14409850819704428
0.17369173656337358,-0.0350638294212232,0.47316963560607683,0.6370562248044009,1.0,0.5266433307967494,-0.26568787676326766,-0.38032262967465547,-0.33498571658167914,,,0.17369173656337322,,-0.07756785824567362
0.6926912008695716,0.3958228596600218,0.04838622039430494,0.7845944299304662,0.5266433307967494,1.0,-0.0013530076256428796,-0.12436777262848699,-0.3044541354585345,,,0.6926912008695714,,-0.06394849496959251
0.720296412788144,0.49681485598169833,-0.0529015905873153,-0.2944894905064409,-0.26568787676326766,-0.0013530076256428796,1.0,0.54620898631569,0.7366303475246997,,,0.7202964127881444,,0.232046094183806
0.3076751863357482,0.2684655542607352,-0.08563854355572109,-0.4166222720086848,-0.38032262967465547,-0.12436777262848699,0.54620898631569,1.0,0.6756209955402953,,,0.307675186335748,,0.10409701443385853
0.3200937534315627,0.17500809012198631,-0.05062503042111289,-0.5695929218948856,-0.33498571658167914,-0.3044541354585345,0.7366303475246997,0.6756209955402953,1.0,,,0.3200937534315625,,0.25174428058280734
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1.0000000000000002,0.6328895079428187,-0.004590549874957672,0.33185118082058956,0.17369173656337322,0.6926912008695714,0.7202964127881444,0.307675186335748,0.3200937534315625,,,1.0,,0.12300078999615724
,,,,,,,,,,,,,
0.12300078999615732,0.05919080965998141,-0.014011344252584046,-0.14409850819704428,-0.07756785824567362,-0.06394849496959251,0.232046094183806,0.10409701443385853,0.25174428058280734,,,0.12300078999615724,,1.0
